ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD012164,19/07/2024,12:19:59,Ho Chi Minh,DRV0778,RDR02846,economy ,4.71,9.98,E-Wallet,completed,5.0,4.0,1.5,No,15.9
RD008953,14/04/2024,18:03:04,Singapore,DRV0165,RDR00107,economy ,11.78,18.22,Wallet,Completed,5.1,3.7,1.2,Yes,74.3
RD012321,09-14-2024,08:12:12,Ho chi minh city,DRV0138,RDR02887,BIKE,4.54,10.4,cash,Completed,5.2,5.1,1.5,No,25.9
RD007472,2024-04-02,09:23:31,kuala lumpur,DRV0154,RDR03174,economy,1.17,1.27,CASH,Completed,5.3,3.4,1.0,FALSE,7.6
RD011894,2024-01-03,12:42,bangkok,DRV0103,RDR02974,Economy,9.75,19.76,card,Cancelled,3.3,4.7,1.2,No,59.2
RD007964,2024-09-24,07:02:25,Singapore,DRV0652,RDR01357,Prem,5.04,12.06,cash,Completed,5.3,4.2,1.2,Yes,27.1
RD008020,2024-07-26,23:47:35,Singapour,DRV0217,RDR04766,premium,5.13,13.57,cash,Completed,5.2,4.0,1.8,YES,27.7
RD002565,2024-11-02,17:04:04,Manila,DRV0735,RDR03309,economy ,2.93,6.02,wallet,Completed,2.9,3.6,1.2,No,509.6
RD001147,2024-01-15,04:30:18,Kuala lumpur,DRV0795,RDR03992,ECONOMY,2.14,2.53,E-wallet,Completed,4.2,5.4,1.5,No,2.1
RD001938,2024-08-02,00:54:29,Manila,DRV0002,RDR03329,PREMIUM,3.61,6.62,card,No-show,5.4,5.3,1.0,YES,17.4
RD010709,2024-08-25,16:11,Jakarta,DRV0049,RDR03646,ECONOMY,6.72,14.9,Credit Card,Completed,5.4,4.6,1.8,Yes,22.1
RD001032,16/08/2024,09:40:35,HCMC,DRV0077,RDR04438,Economy,15.77,29.65,wallet,Completed,3.7,3.6,1.2,Yes,92.0
RD003885,2024-08-12,21:16:11,,DRV0730,RDR01597,economy ,11.16,22.36,CASH,Completed,5.3,4.4,1.0,Yes,45.4
RD010225,2024-04-22,03:30:50,Kuala  Lumpur,DRV0099,RDR00868,Motor,9.33,,Cash,Completed,5.3,5.3,1.5,No,43.0
RD005640,2024-10-02,20:21:06,BKK,DRV0367,RDR03663,Economy,12.95,27.13,Card,Completed,3.3,4.2,1.0,No,77.0
RD012615,2024/04/20,00:45:01,HCM,,RDR04971,premium,13.38,19.53,Wallet,Completed,4.6,5.3,,No,80.5
RD007333,13-Jul-2024,10:15:01,kuala lumpur,DRV0383,RDR00672,Premium ,9.42,18.28,Wallet,Completed,5.3,2.8,2.0,No,46.6
RD008207,2024-02-22,21:55,,DRV0774,RDR01671,Prem,9.22,17.54,cash,Completed,5.1,4.9,1.8,No,35.7
RD003859,02/08/2024,18:02,Bangkok,DRV0370,RDR02263,economy ,5.61,10.74,Wallet,Completed,4.7,,1.5,NO,31.4
RD000097,09/02/2024,07:30,Ho Chi Minh City,DRV0041,RDR04230,ECONOMY,5.51,7.27,Credit Card,Completed,4.7,4.7,1.0,No,26.1
RD013526,2024-08-05,20:28,Ho chi minh city,DRV0014,RDR04204,Eco,8.66,11.23,CASH,Completed,4.8,5.4,1.8,No,42.8
RD003131,26/04/2024,14:08:13,Bankok,DRV0557,RDR01159,Economy,1.21,,CASH,Completed,5.4,3.1,1.2,No,559.1
RD002475,2024-12-22,14:00:17,HCM,DRV0142,RDR02251,Premium ,2.34,4.66,Cash,No-show,4.8,4.9,1.0,No,19.1
RD003932,2024-02-28,08:18:21,HCM,DRV0674,RDR02583,Economy,1.85,2.73,Debit Card,Completed,4.9,4.7,1.0,Yes,5.4
RD002628,25-Dec-2024,11:22:10,Jakarta,DRV0264,RDR02994,PREMIUM,1.86,5.65,CASH,Completed,5.1,3.3,1.0,No,8.7
RD003774,15-Jul-2024,05:50 PM,Jakarta ,DRV0235,RDR01557,BIKE,1.04,4.69,E-Wallet,Completed,,3.9,1.0,No,8.2
RD005197,23/06/2024,15:00:46,Bangkok,DRV0518,RDR03425,economy,3.98,10.11,wallet,Completed,5.2,5.1,1.5,No,
RD002240,06/02/2024,11:37,Bankok,DRV0738,RDR03503,economy ,6.35,12.8,Card,Completed,4.1,4.1,1.0,no,22.8
RD010374,18-Oct-2024,20:37:07,Ho chi minh city,DRV0248,RDR01397,economy,3.5,8.98,,Completed,3.4,5.2,1.5,No,17.6
RD011447,2024-05-24,19:31:37,Bangkok,DRV0348,RDR02220,BIKE,6.46,17.29,E-Wallet,Cancelled,5.4,4.1,1.0,Yes,29.0
RD005149,2024-12-16,07:49:12,HCM,DRV0701,RDR03005,Economy,7.37,12.97,wallet,Completed,3.9,5.3,1.0,Yes,45.5
RD012269,2024-11-05,07:36:17,Kuala  Lumpur,DRV0531,RDR04195,economy,2.77,8.58,card,Completed,4.4,4.1,1.0,No,10.2
RD011035,2024-01-20,09:39:51,,DRV0613,RDR00682,Premium ,3.04,5.77,card,Completed,4.9,,1.0,No,7.2
RD003028,2024/09/05,03:23 PM,bangkok,DRV0061,RDR01470,Economy,5.35,11.79,card,Completed,7.0,3.8,1.8,Yes,34.4
RD008625,2024-11-02,21:23,Jakart,DRV0661,RDR02406,PREMIUM,5.86,8.58,CASH,Completed,3.8,5.2,1.2,Yes,26.1
RD002390,2024-11-08,13:52,jakarta,DRV0040,RDR01548,economy,3.94,10.61,Credit Card,COMPLETED,5.0,3.8,1.0,Yes,23.7
RD005182,05/07/2024,08:22,Manila,DRV0745,RDR04067,Bike,11.04,18.17,E-wallet,COMPLETED,5.3,,1.2,Yes,
RD001593,2024-05-09,19:18:54,jakarta,DRV0118,RDR01885,Premium ,0.6,1.68,Cash,Completed,4.9,1.9,1.0,Yes,1.0
RD002392,2024-03-08,11:43:39,Singapore,DRV0731,RDR01689,ECONOMY,8.34,18.93,CASH,Completed,2.9,4.8,2.0,Yes,34.4
RD003083,2024-04-18,20:01:42,Bangkok,DRV0363,RDR03071,economy,2.48,3.15,CASH,Completed,3.8,3.8,1.8,no,15.1
RD005227,2024-04-04,15:34:25,KL,DRV0764,RDR04815,economy ,3.84,8.84,Card,No-show,4.4,4.8,1.2,Yes,23.4
RD014067,2024-02-16,09:55:08,JAKARTA,DRV0181,RDR04867,Eco,11.47,18.49,Credit Card,Completed,5.4,5.0,1.0,No,72.2
RD004463,27-Nov-2024,17:25:43,BKK,DRV0055,RDR02485,Economy,2.0,7.67,Cash,Completed,5.3,3.0,1.0,No,
RD008254,23/08/2024,09:46:39,Manila,DRV0473,RDR03666,economy ,6.06,10.84,Debit Card,Completed,3.6,3.9,1.8,No,38.6
RD010728,05-02-2024,18:28:25,Singapore,DRV0610,RDR02515,Economy,2.65,6.63,Cash,Cancelled,4.0,5.2,1.2,No,15.8
RD010388,2024-01-03,07:42,Bankok,DRV0171,RDR01097,BIKE,13.42,22.56,wallet,Completed,5.2,4.8,1.8,no,56.3
RD009928,07/12/2024,19:42:12,Manilla,DRV0267,RDR04585,Prem,1.67,5.28,Cash,Completed,4.9,4.8,1.8,FALSE,9.0
RD014783,2024-04-24,07:28:01,manila,DRV0225,RDR03802,Economy,10.27,19.42,E-wallet,Completed,5.0,2.7,1.0,No,58.1
RD002902,2024-03-12,01:31 PM,singapore,DRV0308,RDR00849,Eco,1.29,5.67,Wallet,Completed,5.3,3.3,1.8,NO,10.7
RD004100,2024-07-26,13:44:36,HCM,DRV0446,RDR00001,Motor,6.39,14.34,eWallet,COMPLETED,3.9,4.8,1.0,Yes,25.2
RD012546,2024-03-08,08:14,Singapour,DRV0605,RDR03223,ECONOMY,5.86,11.36,Debit Card,Completed,2.7,2.7,1.2,Yes,33.4
RD012511,2024-01-04,06:05,SG,DRV0352,RDR03676,Premium,3.5,8.07,eWallet,Completed,3.8,4.1,1.2,No,
RD002541,2024-12-11,09:53:49,BKK,DRV0220,RDR01102,Eco,5.3,7.78,Card,Completed,4.9,3.9,1.0,Yes,35.7
RD010512,2024-04-28,09:02,,DRV0346,RDR00373,Economy,4.66,8.81,card,Completed,3.6,0.8,1.5,TRUE,25.1
RD011091,2024-11-22,17:44,singapore,DRV0178,RDR03627,premium,3.58,8.37,Cash,No-show,5.4,,1.0,Yes,
RD010346,03-03-2024,20:24:11,bangkok,DRV0617,RDR00171,Eco,3.85,9.98,Cash,No-show,4.2,,2.0,no,24.1
RD007949,2024-07-11,07:40:51,Bangkok,DRV0112,RDR03893,Eco,11.13,22.54,cash,Completed,2.0,4.1,1.0,No,62.2
RD005849,08-Jan-2024,12:00,jakarta,DRV0685,RDR00371,Prem,4.55,7.31,cash,Completed,5.2,0.9,1.2,YES,29.2
RD007039,2024-07-25,09:58 PM,kuala lumpur,DRV0335,RDR02854,economy,1.57,5.96,eWallet,Cancelled,4.7,4.2,1.0,Yes,6.3
RD013024,2024-05-09,18:30:15,Kuala lumpur,DRV0678,RDR01383,Eco,3.8,11.7,cash,Completed,4.3,4.8,1.2,yes,21.1
RD004185,2024-07-20,06:16 PM,Jakarta,DRV0597,RDR03058,economy ,5.45,14.22,CASH,completed,4.7,4.1,1.0,Yes,26.6
RD012531,2024-07-02,20:50,Manilla,DRV0759,RDR02934,Eco,13.34,21.61,Credit Card,Completed,4.1,5.3,2.5,Yes,78.4
RD002577,2024-08-02,11:18:36,BKK,DRV0489,RDR04235,Prem,3.17,7.26,,Completed,2.7,2.4,1.0,No,15.8
RD007747,19/04/2024,12:35,Kuala  Lumpur,DRV0101,RDR00216,ECONOMY,3.77,11.75,E-Wallet,Cancelled,3.8,,1.0,NO,12.1
RD009586,24/05/2024,08:35,Manila,DRV0087,RDR01385,Prem,8.99,15.84,,Cancelled,5.0,2.6,1.0,YES,28.2
RD010035,2024-12-06,03:12:53,Kuala Lumpur,DRV0363,RDR03224,ECONOMY,2.53,9.48,CASH,Completed,1.3,4.2,1.0,No,15.1
RD011086,2024-06-18,03:54 PM,Singapore,,RDR02288,Premium,4.12,8.7,eWallet,Completed,3.9,3.3,1.8,,17.7
RD011125,2024-09-14,12:20:02,Manila,DRV0227,RDR01867,premium,1.18,6.47,Card,Completed,5.0,5.2,1.0,No,3.6
RD001282,11/02/2024,08:44:33,MANILA,DRV0661,RDR00986,Economy,3.04,8.21,CASH,Canceled,4.0,,1.8,yes,9.5
RD005956,2024-03-23,17:48:05,Singapore,DRV0225,RDR01116,Bike,7.31,15.63,cash,No-show,5.0,3.7,1.2,Yes,27.1
RD007750,2024-08-27,02:19:09,Jakarta,DRV0136,RDR00418,premium,8.93,18.07,cash,No-show,4.1,4.8,1.8,Yes,
RD005690,2024-11-27,11:16:28,Ho Chi Minh,DRV0217,RDR01838,economy,1.57,4.79,wallet,Cancelled,3.1,4.1,1.0,no,7.8
RD008879,2024-03-10,16:33:07,Jakarta ,DRV0710,RDR00910,Eco,4.44,8.77,eWallet,Completed,4.3,5.3,2.0,No,15.1
RD014339,07-19-2024,08:08 AM,Kuala  Lumpur,DRV0789,RDR03066,ECONOMY,1.63,4.94,Cash,Completed,4.3,3.9,1.0,No,8.7
RD012912,2024/11/11,10:56,BKK,DRV0098,RDR01298,Bike,9.6,19.08,Credit Card,Cancelled,4.6,3.0,1.0,No,41.6
RD006500,2024-10-11,00:34:48,SG,DRV0633,RDR04461,Eco,4.27,9.2,CASH,Completed,3.1,4.4,1.8,,25.4
RD008687,07/09/2024,09:47 PM,Bangkok,DRV0648,RDR00750,PREMIUM,3.09,7.81,Debit Card,Completed,3.8,5.2,1.0,No,13.4
RD012393,2024/07/01,09:32:00,Bangkok,DRV0388,RDR02704,ECONOMY,6.06,10.39,card,Completed,,4.7,1.0,Yes,29.5
RD000416,12-26-2024,09:30,kuala lumpur,DRV0762,RDR02574,premium,4.5,11.04,E-Wallet,Completed,5.2,5.3,1.5,Yes,23.3
RD005538,2024-07-18,07:24,Manila,DRV0771,RDR00823,Economy,,4.51,Card,Completed,1.3,5.1,1.2,Yes,2.6
RD013389,2024-11-27,20:12:22,Bangkok,DRV0010,RDR02480,PREMIUM,10.65,22.78,Cash,Completed,1.6,5.4,1.0,Yes,38.5
RD000711,22/05/2024,17:17:58,KL,DRV0612,RDR04719,PREMIUM,7.37,14.12,Card,completed,3.6,3.4,1.2,No,42.8
RD009757,25/02/2024,09:11:02,HCMC,DRV0021,RDR01515,Eco,5.98,12.43,Card,Completed,3.9,3.7,1.5,no,37.2
RD003529,2024-11-28,17:26,Jakarta ,DRV0551,RDR01490,Premium ,2.5,7.32,CASH,Completed,4.7,4.0,1.0,Yes,14.6
RD002529,14/11/2024,07:46 PM,HCM,DRV0150,RDR00123,Economy,5.39,10.62,card,No-show,3.8,3.2,1.2,Yes,27.5
RD012326,2024/09/09,14:42:25,Singapour,DRV0113,RDR00164,Premium,4.63,6.85,Card,Completed,7.0,4.9,1.0,no,14.3
RD005280,2024/07/04,23:14:10,Jakart,DRV0169,RDR03956,PREMIUM,3.74,4.94,Cash,Cancelled,3.9,4.7,1.0,Yes,20.7
RD008372,2024-01-18,19:29:12,Ho Chi Minh City,DRV0020,RDR04901,bike,8.33,14.49,E-wallet,completed,,4.7,1.0,FALSE,29.6
RD002894,2024-01-04,10:38:40,HCM,DRV0308,RDR02158,Eco,1.28,3.19,cash,Completed,5.1,4.7,1.5,No,9.3
RD011015,2024-08-27,08:19,Singapore,DRV0146,RDR04679,Premium,3.13,10.25,E-Wallet,Completed,5.1,5.4,1.0,No,13.7
RD014752,13/10/2024,17:55:41,Jakarta,DRV0442,RDR00567,ECONOMY,2.9,4.48,Cash,Cancelled,3.4,2.7,1.8,No,17.8
RD008522,21/06/2024,09:51:56,BKK,DRV0701,RDR03320,Prem,0.03,3.92,CASH,COMPLETED,5.1,,1.5,yes,1.0
RD010199,2024-07-27,21:50:12,bangkok,DRV0246,RDR04426,Premium,8.69,16.65,card,Cancelled,3.0,1.3,1.2,FALSE,39.4
RD009234,16/07/2024,09:05:33,MANILA,DRV0227,RDR00582,Prem,6.19,9.65,CASH,Completed,5.0,5.4,1.5,Yes,23.7
RD004092,2024-08-18,18:20,KL,DRV0518,RDR02036,Eco,18.37,35.16,E-Wallet,Completed,,4.9,1.2,Yes,98.9
RD009801,2024-09-05,08:41:27,Ho Chi Minh City,DRV0110,RDR03587,PREMIUM,,8.79,Card,COMPLETED,4.8,4.3,1.5,No,14.2
RD002889,2024-07-01,23:36:39,MANILA,DRV0327,RDR01628,economy ,3.36,8.93,,No-show,5.1,4.9,1.8,No,15.5
RD012187,2024-10-23,12:09:56,Jakart,DRV0201,RDR04069,Motorbike,4.47,10.33,Card,Completed,3.7,3.0,1.5,No,
RD001524,01-23-2024,06:24 PM,Singapore,DRV0678,RDR01065,Motor,4.08,8.04,Wallet,Cancelled,4.6,4.2,1.0,Yes,22.6
RD008453,2024-07-10,13:25:37,Manila,DRV0501,RDR03450,Motorbike,3.39,6.98,card,Completed,5.0,4.6,1.0,yes,
RD011079,09/07/2024,22:13:03,kuala lumpur,DRV0614,RDR04625,Eco,5.63,13.69,Cash,Completed,3.8,4.7,1.2,FALSE,37.6
RD012295,2024-05-26,20:45:52,SG,DRV0767,RDR04482,bike,3.44,,eWallet,Completed,4.1,5.1,1.0,FALSE,12.8
RD001407,21/04/2024,12:39:16,Jakarta,,RDR02544,Prem,3.06,9.11,E-Wallet,Completed,5.2,4.7,2.0,No,10.2
RD008495,2024-03-19,13:00:34,HCM,DRV0134,RDR02312,Motorbike,2.74,6.7,Wallet,Completed,5.1,3.1,1.0,No,14.5
RD004741,2024-07-21,17:25:16,bangkok,DRV0668,RDR00634,economy ,3.85,10.07,Debit Card,Completed,5.3,0.6,1.0,yes,19.2
RD011044,2024-11-01,02:01:43,Kuala Lumpur,DRV0289,RDR04203,BIKE,1.55,3.81,card,Cancelled,4.3,3.8,1.2,No,8.0
RD005124,2024-01-28,11:12:09,Ho Chi Minh City,DRV0707,RDR01351,premium,4.23,11.05,Debit Card,Completed,4.7,1.3,1.2,Yes,19.9
RD011727,2024-09-04,21:59:40,Bankok,DRV0618,RDR03506,Eco,4.46,,eWallet,Completed,4.2,4.1,2.0,NO,21.0
RD001812,2024-12-22,14:13:22,Singapore,DRV0170,RDR02391,Economy,0.68,4.37,Wallet,Cancelled,,3.9,1.0,YES,6.0
RD008001,2024-02-14,16:42:58,Singapore,DRV0721,RDR01192,economy,4.39,10.31,cash,Completed,,3.3,1.0,NO,20.4
RD008826,10-17-2024,01:52:23,bangkok,DRV0375,RDR04867,Eco,0.02,4.47,CASH,Completed,3.9,4.8,,Yes,1.4
RD011007,2024-02-23,07:57,Kuala lumpur,DRV0312,RDR04333,PREMIUM,3.95,9.63,card,Cancelled,4.4,4.2,1.2,No,19.6
RD000002,2024-07-23,09:27:16,manila,DRV0586,RDR01351,BIKE,14.4,25.24,cash,Completed,5.2,4.4,1.0,No,51.3
RD012291,09/09/2024,14:31:04,Jakarta,DRV0796,RDR00869,economy,3.18,10.3,E-wallet,Completed,5.3,5.4,1.0,YES,20.4
RD008659,26/07/2024,18:17,BKK,DRV0798,RDR04588,Economy,10.13,22.94,E-Wallet,Completed,4.1,4.7,1.0,No,59.3
RD010612,20/10/2024,15:01:18,Manila,DRV0530,RDR04524,premium,0.86,6.88,E-wallet,Completed,4.7,1.4,1.5,Yes,5.6
RD013670,2024-09-14,15:07,Manila,DRV0552,RDR01042,economy ,7.67,14.09,eWallet,Completed,3.2,4.8,1.2,No,44.5
RD006419,25-Jan-2024,20:53:50,jakarta,DRV0666,RDR03080,economy,8.01,17.74,E-Wallet,Cancelled,3.0,2.9,1.0,No,53.2
RD001487,2024-05-29,16:25,MANILA,DRV0186,RDR01526,Eco,5.46,13.87,wallet,Completed,5.3,4.1,1.5,YES,35.0
RD012582,2024-09-23,12:59,BKK,DRV0328,RDR04095,economy ,10.53,17.08,Wallet,Completed,3.6,4.9,1.0,No,56.5
RD014373,2024-01-21,17:26:08,Ho chi minh city,DRV0079,RDR00328,Motorbike,30.42,43.7,cash,Completed,5.1,4.1,1.5,Yes,109.6
RD000775,2024/09/16,01:46:08,singapore,DRV0603,RDR01903,Economy,2.26,,Cash,Completed,4.6,5.1,1.2,No,12.6
RD001632,2024-04-21,18:54:28,Bangkok,DRV0242,RDR00095,Motorbike,2.68,5.31,Cash,Completed,5.1,5.3,1.0,Yes,17.4
RD007613,2024-05-07,12:31:23,Singapore,DRV0625,RDR03565,Prem,3.76,8.54,card,Completed,4.0,4.2,1.8,Yes,21.1
RD014268,2024-05-15,19:14:37,Bangkok,DRV0570,RDR01631,economy,4.97,5631.23,Card,Completed,5.2,3.9,2.5,No,22.5
RD000470,2024-12-12,15:40:04,bangkok,DRV0306,RDR02215,PREMIUM,2.57,7.27,Debit Card,Completed,4.6,3.0,1.0,no,7.5
RD006970,2024-11-06,09:34 AM,MANILA,DRV0567,RDR00928,Motorbike,0.03,1.26,Cash,Completed,4.8,5.0,1.2,No,1.0
RD010095,2024-04-19,20:07:27,Singapore,DRV0652,RDR03247,PREMIUM,1.96,7.66,CASH,Completed,4.0,2.9,1.5,Yes,4.3
RD006830,03/10/2024,18:42,Jakarta,DRV0114,RDR00751,economy ,1.07,5.41,CASH,Completed,5.3,4.1,1.0,YES,4.8
RD012759,2024-03-02,19:29:07,kuala lumpur,DRV0599,RDR03430,BIKE,2.78,6.99,CASH,Completed,3.3,4.6,2.5,No,11.2
RD005881,2024-09-08,20:04:01,Bangkok,DRV0229,RDR01291,economy,5.52,11.67,CASH,Cancelled,4.2,2.9,1.0,No,27.4
RD011839,2024-02-22,01:27:37,Kuala lumpur,DRV0378,RDR01652,economy ,0.85,3.7,CASH,Completed,4.1,4.3,1.2,No,2.7
RD009888,2024-10-20,20:03:29,Manila,DRV0561,RDR04824,Economy,6.68,12.17,Wallet,Completed,,5.1,1.0,Yes,29.1
RD000599,2024-07-30,05:40 PM,KL,DRV0502,RDR00895,economy ,5.68,12.61,Cash,Completed,,1.0,1.8,YES,21.0
RD007701,16/08/2024,20:28:39,Singapour,DRV0585,RDR01833,economy,3.62,5.39,Credit Card,Completed,3.7,3.6,1.8,No,19.5
RD013137,2024-06-08,15:28:48,Jakarta ,DRV0340,RDR00739,Economy,3.32,7.82,cash,Completed,4.9,2.7,1.5,Yes,12.8
RD008524,04-22-2024,23:21:22,SG,DRV0559,RDR03182,economy,1.59,3.23,Wallet,Completed,4.0,5.2,1.8,yes,11.5
RD001906,30/09/2024,06:53,HCM,DRV0154,RDR01323,Premium ,1.2,3.63,cash,Completed,4.9,4.4,1.0,No,1.0
RD004697,2024-12-27,16:13:28,Jakart,DRV0468,RDR01983,premium,2.12,3.75,cash,No-show,5.3,5.0,1.0,No,13.7
RD007616,2024-07-11,11:25:57,JAKARTA,DRV0298,RDR04356,economy ,5.58,14.46,E-Wallet,COMPLETED,4.0,4.7,1.0,No,22.9
RD007172,02-20-2024,18:35:49,Jakart,DRV0291,RDR03736,Bike,4.79,9.66,Card,Cancelled,5.0,2.3,1.0,No,28.1
RD014756,21/08/2024,16:18:45,Kuala  Lumpur,DRV0452,RDR00100,Eco,4.04,9.07,cash,Completed,5.0,4.9,1.0,No,24.8
RD008058,2024-02-20,11:15,MANILA,DRV0566,RDR03235,economy,3.17,8.77,Credit Card,Completed,4.0,4.9,1.0,No,14.7
RD007445,23/12/2024,15:37:32,Singapore,DRV0168,RDR01587,ECONOMY,3.88,8.45,wallet,Completed,5.1,5.2,2.0,No,20.8
RD012883,2024-02-29,11:54:20,Bankok,DRV0545,RDR03657,Eco,4.07,6.91,Card,Completed,5.0,4.1,1.0,No,27.7
RD008982,2024-08-09,16:48:39,Jakarta ,DRV0382,RDR03217,ECONOMY,6.66,14.23,eWallet,Completed,5.0,3.6,1.5,No,25.8
RD004460,2024-09-17,09:37,KL,DRV0622,RDR04798,Motor,14.73,25.64,Debit Card,Completed,,,1.2,No,70.3
RD005497,2024-03-09,18:50:55,SG,DRV0331,RDR00616,economy ,5.36,8.21,cash,Cancelled,4.3,4.0,1.0,no,29.8
RD006888,2024-04-17,03:09:16,Ho chi minh city,DRV0743,RDR02291,Motorbike,7.39,13.9,wallet,Completed,5.1,2.3,1.2,No,45.8
RD012000,2024-04-23,17:09:16,bangkok,DRV0309,RDR00243,economy,0.56,4.45,cash,Completed,4.0,5.3,1.2,Yes,7.7
RD007503,2024-07-07,07:38:02,Singapore,DRV0244,RDR03378,economy ,4.23,8.95,eWallet,completed,2.7,,,No,
RD005515,2024-07-26,14:36,jakarta,DRV0534,RDR00780,ECONOMY,4.59,12.05,cash,Cancelled,5.0,2.9,1.0,No,19.0
RD013399,2024-09-14,12:29 PM,BKK,DRV0304,RDR00637,economy ,4.04,9.78,Card,Completed,4.9,4.0,1.2,Yes,12.3
RD008538,2024/10/31,02:16:30,Manila,DRV0426,RDR04335,ECONOMY,2.22,5.68,Cash,Completed,4.9,2.9,1.8,No,5.1
RD012779,25/11/2024,17:14:35,Ho Chi Minh,DRV0132,RDR00267,ECONOMY,3.9,9.36,Credit Card,completed,5.3,4.2,1.2,Yes,18.4
RD002838,10/07/2024,14:11:12,BKK,DRV0689,RDR03654,economy ,0.76,3.69,CASH,Cancelled,5.0,,1.0,No,7.7
RD006367,11-Aug-2024,18:55:44,Kuala lumpur,DRV0443,RDR01728,Economy,13.65,21.09,Credit Card,Cancelled,,4.8,1.0,No,69.3
RD007599,01-29-2024,06:24 PM,kuala lumpur,DRV0539,RDR02358,ECONOMY,851.12,1162.11,eWallet,Completed,4.0,5.3,1.0,Yes,3041.6
RD003219,2024-06-22,14:37:01,Jakart,DRV0136,RDR00953,Premium,3.68,8.65,cash,Completed,3.6,0.7,1.2,Yes,
RD003574,2024-12-30,09:21,KL,DRV0469,RDR02236,Prem,4.54,10.66,cash,Completed,3.8,3.9,1.0,No,22.4
RD003133,07-11-2024,09:30,jakarta,DRV0674,RDR04021,economy,5.12,8.46,eWallet,No-show,4.4,3.3,,Yes,32.6
RD010459,2024-10-15,19:13:38,Manilla,DRV0520,RDR03289,Motorbike,3.25,5885.37,E-wallet,Completed,3.7,,1.0,No,12.5
RD003521,2024-05-02,18:14:51,Jakarta ,DRV0611,RDR03907,Economy,0.76,1.68,Card,Completed,5.2,5.2,1.0,No,3.1
RD007657,2024-07-12,17:47:31,KL,DRV0030,RDR00821,economy,1.97,5.73,Credit Card,Completed,5.1,4.3,1.8,No,10.3
RD002589,03/04/2024,04:32,KL,DRV0588,RDR01622,premium,2.1,5.53,E-wallet,COMPLETED,4.9,3.3,1.0,NO,10.5
RD007948,2024-08-14,08:21:39,Ho chi minh city,DRV0613,RDR01748,Bike,5.66,13.68,Debit Card,Completed,3.8,4.7,,Yes,22.8
RD008950,2024/04/07,17:40:09,MANILA,DRV0467,RDR03989,PREMIUM,8.25,21.15,E-wallet,Completed,5.0,5.2,1.5,No,44.7
RD003354,2024-05-03,07:25:27,jakarta,DRV0429,RDR01915,Premium,4.52,10.66,E-Wallet,Completed,4.0,,1.2,No,17.0
RD004309,2024-10-05,17:06:09,Ho chi minh city,DRV0058,RDR03880,economy ,3.14,6.88,cash,completed,,3.4,1.0,No,18.9
RD001759,2024-03-31,16:58:35,Manila,DRV0726,RDR01697,ECONOMY,5.08,11.28,Wallet,Completed,3.8,2.0,1.5,YES,30.9
RD011613,12-Sep-2024,20:52,manila,DRV0787,RDR01553,Motor,5.46,7.0,CASH,No-show,2.4,4.3,,No,25.7
RD013329,08-Mar-2024,04:48:42,,DRV0158,RDR03510,premium,9.91,15.69,CASH,No-show,2.7,5.3,1.0,Yes,51.5
RD000853,2024-11-20,20:58,kuala lumpur,DRV0619,RDR01823,economy,3.34,9.22,E-wallet,Completed,1.8,4.2,1.2,Yes,16.7
RD001495,2024-01-28,07:54 AM,bangkok,DRV0649,RDR03880,economy ,1.81,4.43,card,Completed,3.8,3.3,,no,8.5
RD012370,2024-08-09,16:20:13,HCM,DRV0217,RDR00084,ECONOMY,3.37,7.08,card,Completed,4.8,2.6,1.0,Yes,15.3
RD002465,20/04/2024,10:16:26,Jakarta ,DRV0209,RDR02953,Eco,2.29,7.57,Wallet,Completed,3.0,5.3,1.0,Yes,
RD005141,2024-12-06,23:02,jakarta,DRV0449,RDR01245,ECONOMY,5.13,11.11,card,Completed,3.9,4.3,1.0,No,29.9
RD009076,2024-02-23,13:17:24,Jakart,DRV0221,RDR00637,premium,2.44,5.28,Card,Completed,4.0,3.7,1.0,No,12.1
RD007301,2024-01-25,16:23:39,bangkok,DRV0281,RDR04490,Economy,2.84,5.43,CASH,Completed,3.9,4.7,2.5,No,14.6
RD009617,07/02/2024,17:22:21,MANILA,DRV0103,RDR04190,economy ,3.93,9.6,eWallet,Completed,3.3,,2.0,No,13.5
RD008263,05-12-2024,19:44,Kuala lumpur,DRV0200,RDR01990,Economy,0.84,4.74,Debit Card,Completed,4.1,5.1,1.2,No,7.0
RD007357,2024-08-10,12:24:44,bangkok,DRV0632,RDR04190,Eco,3.1,,CASH,Completed,4.7,5.3,1.0,Yes,13.5
RD006012,2024-06-20,14:40,MANILA,DRV0045,RDR04722,Motorbike,0.03,2.57,Credit Card,Cancelled,4.9,4.1,1.2,FALSE,8.3
RD011669,06-16-2024,03:13 AM,MANILA,DRV0384,RDR02211,economy ,2.56,5.19,cash,Completed,4.1,5.3,1.0,Yes,9.5
RD006207,02-22-2024,02:56:10,Manila,,RDR04460,ECONOMY,5.93,12.47,,Completed,3.7,2.2,1.0,Yes,33.5
RD000501,2024-12-10,08:36:38,MANILA,DRV0679,RDR04842,economy ,2.85,8.08,Credit Card,Completed,4.8,5.0,2.5,No,9.2
RD010378,2024-07-22,17:06:27,manila,DRV0196,RDR01259,economy,6.18,11.84,wallet,COMPLETED,4.8,5.4,1.0,Yes,27.0
