ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD012165,2024-04-04,14:48:13,singapore,DRV0308,RDR00806,economy,3.02,6.36,e-wallet,completed,5.2,5.0,1.0,yes,14.1
RD007673,2024-09-10,21:24:48,singapore,DRV0344,RDR02152,premium,7.78,22.23,wallet,completed,4.7,4.2,1.0,no,36.5
RD003049,27/01/2024,07:31:30,manila,DRV0633,RDR03526,economy,5.62,8.16,wallet,completed,4.1,2.9,1.0,no,25.1
RD006168,2024-07-03,16:16:44,kuala lumpur,DRV0405,RDR03018,economy,5.9,13.42,wallet,no-show,3.7,4.9,1.2,no,31.9
RD001380,2024-12-06,09:41:43,bangkok,DRV0562,RDR02873,economy,13.09,29.08,card,completed,5.1,3.7,1.2,no,59.2
RD011826,2024-09-24,23:00:38,jakarta,DRV0551,RDR02066,economy,3.24,7.19,e-wallet,completed,0.0,4.7,1.0,no,21.0
RD011521,2024-05-22,12:01:31,bangkok,DRV0384,RDR00488,motorbike,455.57,787.48,credit card,completed,3.7,4.1,1.0,yes,2512.9
RD009607,2024-03-28,07:05:07,bangkok,DRV0603,RDR04156,economy,5.77,9.36,card,cancelled,4.327260710675685,1.2,1.2,no,24.5
RD004760,2024-05-21,08:12:06,manila,DRV0727,RDR02000,premium,4.16,12.11,wallet,completed,3.4,5.1,1.0,no,13.7
RD009575,2024-12-15,07:33:15,manila,DRV0366,RDR01528,premium,5.96,12.57,cash,cancelled,3.7,4.3,1.5,no,25.8
RD005503,2024-06-21,20:38:33,bangkok,DRV0678,RDR00215,economy,3.51,4.01,card,cancelled,4.9,4.8,1.5,yes,13.0
RD013921,26/06/2024,11:24:42,manila,DRV0793,RDR02927,premium,2.04,2.45,card,completed,4.1,5.0,1.0,yes,14.2
RD003791,19-Jun-2024,10:58,ho chi minh city,DRV0071,RDR01927,bike,4.28,11.5,card,cancelled,2.9,5.2,1.2,no,21.5
RD000020,01-Jan-2024,05:57:11,ho chi minh city,DRV0275,RDR03344,bike,2.35,5.31,credit card,completed,5.0,5.0,1.0,no,7.8
RD000653,2024-03-25,05:01,manila,DRV0248,RDR04492,premium,4.01,10.52,wallet,completed,4.9,5.4,1.2,no,20.3
RD005724,09/06/2024,12:29:38,manila,DRV0688,RDR01977,economy,7.01,11.76,cash,cancelled,4.0,4.3,1.5,no,28.3
RD012775,08/11/2024,02:14 AM,singapore,DRV0458,RDR00637,motorbike,1.77,7.14,cash,completed,5.2,3.9,1.0,yes,10.5
RD003474,2024-05-11,14:58:43,singapore,DRV0065,RDR00536,bike,2.0,7.78,e-wallet,no-show,3.3,4.3,1.2,no,8.4
RD012337,02/05/2024,14:47:42,bangkok,DRV0266,RDR00733,premium,5.17,12.9,cash,completed,4.327260710675685,4.8,1.2,yes,25.8
RD005029,2024-09-15,21:05:15,bangkok,DRV0679,RDR04482,economy,8.82,15.51,debit card,completed,4.327260710675685,5.3,1.8,yes,50.6
RD006837,2024-12-22,12:43 PM,bangkok,DRV0183,RDR03199,economy,3.4,7.05,credit card,completed,3.9,4.9,1.5,yes,16.9
RD006272,2024-05-02,06:52,kuala lumpur,DRV0256,RDR04946,premium,4.19,8.52,card,completed,5.3,4.8,2.5,no,21.1
RD011751,2024-10-16,08:53:14,jakarta,DRV0114,RDR00267,economy,4.01,7.87,cash,completed,4.8,2.7,1.8,yes,26.2
RD002517,2024-11-21,03:29:08,ho chi minh city,DRV0574,RDR03855,economy,3.97,6.5,cash,completed,3.7,5.2,1.2,no,23.5
RD012020,2024-05-22,09:37:05,kuala lumpur,DRV0341,RDR01839,economy,2.89,5.39,cash,completed,4.327260710675685,4.7,1.0,yes,11.4
RD011482,2024-04-28,17:03:41,ho chi minh city,DRV0388,RDR03434,economy,12.55,25.73,debit card,completed,5.2,3.4,1.0,no,50.3
RD007077,2024-08-11,16:14:04,manila,DRV0139,RDR03508,economy,4.45,8.18,debit card,cancelled,4.9,4.7,1.0,yes,22.0
RD008224,2024-06-12,13:22:40,bangkok,DRV0486,RDR03019,premium,4.26,11.78,cash,no-show,4.8,5.3,2.5,no,27.9
RD010792,2024-02-04,13:31:10,manila,DRV0722,RDR02938,premium,6.47,13.17,wallet,cancelled,2.2,4.2,1.0,no,30.9
RD011744,2024/11/09,06:49:45,jakarta,DRV0531,RDR01891,premium,0.84,5.13,cash,completed,4.3,5.1,1.5,no,8.7
RD014254,09-Sep-2024,04:07 PM,ho chi minh city,DRV0034,RDR01264,economy,1.92,3.6,wallet,completed,5.0,3.0,1.0,yes,11.4
RD005459,2024/02/19,21:13,kuala lumpur,DRV0664,RDR02582,economy,0.04,4.03,wallet,cancelled,5.1,5.0,1.5,no,1.7
RD011977,2024-05-10,20:33:28,singapore,DRV0109,RDR02350,motorbike,3.6,6.6,cash,completed,4.3,4.7,1.0,yes,19.4
RD008337,2024-06-12,22:02:17,singapore,DRV0341,RDR01974,economy,4.17,8.14,credit card,completed,4.327260710675685,5.0,1.2,no,20.8
RD014725,2024-01-22,01:18:56,bangkok,DRV0105,RDR02608,economy,1.09,5.43,cash,cancelled,5.3,3.9,1.0,yes,1.6
RD010927,2024-04-04,15:20,ho chi minh city,DRV0504,RDR01899,economy,1.95,6.59,cash,cancelled,2.7,4.7,1.2,no,12.1
RD012377,2024-10-11,18:10:58,jakarta,DRV0273,RDR02592,economy,3.11,10.29,cash,completed,3.9,4.083542968433012,2.5,no,13.4
RD014159,18/01/2024,12:19:56,kuala lumpur,DRV0380,RDR04853,economy,2.24,3.55,cash,completed,5.1,3.7,1.0,yes,7.0
RD014629,08/07/2024,23:04:49,kuala lumpur,DRV0271,RDR02221,premium,2.03,7.46,cash,completed,4.327260710675685,4.083542968433012,1.0,no,14.9
RD004891,2024-09-16,05:54:18,manila,DRV0351,RDR04258,economy,2.1,7.59,credit card,completed,4.327260710675685,4.7,1.0,no,5.5
RD000731,2024-12-13,14:32:04,ho chi minh city,DRV0654,RDR04219,economy,1.04,4.73,debit card,completed,4.1,5.4,1.5,yes,3.7
RD007022,03-Sep-2024,15:48,bangkok,DRV0233,RDR01000,bike,6.11,9.7,cash,completed,5.0,2.9,2.0,no,30.6
RD008471,2024-02-05,09:28,kuala lumpur,DRV0217,RDR03032,premium,0.04,3.93,cash,completed,4.9,3.3,1.0,no,1.0
RD008535,15-Jun-2024,08:05:17,ho chi minh city,DRV0281,RDR04635,premium,11.73,19.67,e-wallet,completed,4.9,5.3,1.2,no,70.5
RD001746,2024-10-13,16:21:40,jakarta,DRV0342,RDR03580,economy,3.24,7.1,e-wallet,cancelled,5.0,3.0,1.5,no,15.7
RD003854,2024/12/08,05:26 PM,manila,DRV0654,RDR02180,economy,4.01,9.72,card,completed,0.0,2.4,1.0,yes,27.1
RD012410,03/11/2024,14:54:45,kuala lumpur,DRV0717,RDR04795,economy,7.09,14.28,credit card,no-show,2.9,4.083542968433012,1.2,no,38.7
RD014638,13/10/2024,08:32:29,kuala lumpur,DRV0598,RDR03169,economy,5.03,10.27,cash,completed,5.1,5.2,1.0,no,19.0
RD002710,08-Apr-2024,13:51:41,manila,DRV0697,RDR03204,economy,7.79,11.55,e-wallet,completed,4.2,4.8,1.8,yes,53.6
RD009762,2024/01/14,10:30:20,manila,DRV0306,RDR00149,economy,4.58,9447.64,cash,no-show,4.3,2.0,1.5,yes,30.3
RD003389,2024-08-20,16:10,jakarta,DRV0572,RDR03183,economy,11.57,19.43,debit card,completed,5.1,4.6,1.0,yes,57.5
RD014688,20/04/2024,07:40:35,ho chi minh city,DRV0193,RDR03657,economy,23.1,43.59,credit card,completed,2.0,4.7,1.0,no,128.0
RD012108,2024-08-04,15:13:19,ho chi minh city,DRV0504,RDR03435,premium,12.58,26.64,e-wallet,completed,4.2,5.3,2.5,no,77.2
RD005641,2024-11-06,09:37:44,kuala lumpur,DRV0515,RDR01183,premium,5.85,14.22,e-wallet,completed,4.7,5.3,1.5,no,23.6
RD008315,2024-03-03,21:44:50,bangkok,DRV0479,RDR01412,economy,8.7,17.43,cash,completed,4.8,4.9,1.8,yes,49.0
RD003127,22/02/2024,12:23:35,manila,DRV0048,RDR00537,premium,10.38,16.81,cash,completed,5.1,4.083542968433012,1.0,no,42.0
RD001157,2024-02-15,18:53,ho chi minh city,DRV0774,RDR02221,economy,4.3,10.51,cash,no-show,4.8,4.3,1.5,no,20.6
RD009826,2024-09-07,08:10:18,jakarta,DRV0377,RDR04199,economy,2.56,6.39,cash,completed,4.327260710675685,4.4,1.5,yes,21.7
RD000033,2024-07-15,01:32 PM,bangkok,DRV0454,RDR02499,economy,4.44,10.31,debit card,completed,4.7,4.7,1.0,yes,12.7
RD010123,2024-06-12,17:12:54,manila,DRV0127,RDR04396,economy,1.53,4.46,card,completed,5.3,4.1,1.0,no,5.9
RD011631,2024-02-03,15:58:03,jakarta,DRV0416,RDR01521,economy,3.52,6.6,cash,completed,5.0,3.3,1.0,yes,24.6
RD001337,01/12/2024,07:10:35,ho chi minh city,DRV0539,RDR01450,premium,0.99,3.28,debit card,completed,4.8,4.2,1.0,no,3.4
RD010800,2024/02/11,09:27 AM,jakarta,DRV0034,RDR04552,motorbike,10.04,18.15,e-wallet,completed,4.9,3.7,2.0,no,45.1
RD001611,03/05/2024,22:48:50,ho chi minh city,DRV0406,RDR00286,motorbike,2.55,7.51,e-wallet,completed,1.2,2.8,1.0,no,17.2
RD000940,20-Oct-2024,08:18,manila,DRV0565,RDR01924,economy,20.37,41.31,cash,completed,4.7,2.2,1.0,no,88.7
RD004024,2024-11-05,12:34,jakarta,DRV0477,RDR03254,economy,4.09,9.54,e-wallet,cancelled,5.3,4.2,1.2,no,20.2
RD006244,18/06/2024,18:07:56,manila,DRV0096,RDR02741,economy,4.72,13.25,cash,completed,3.8,4.9,1.2,no,23.5
RD013220,02/04/2024,09:53 AM,kuala lumpur,DRV0136,RDR04672,premium,6.18,12.32,wallet,completed,5.1,4.3,1.2,no,36.3
RD011033,2024-01-07,10:02 AM,jakarta,DRV0494,RDR01784,economy,2.4,5.34,card,completed,4.2,4.1,2.5,no,11.9
RD000746,10-24-2024,10:19,jakarta,DRV0117,RDR00883,economy,7.54,16.3,e-wallet,completed,4.1,4.1,1.0,no,47.4
RD004084,2024-09-27,07:35 PM,ho chi minh city,DRV0423,RDR03202,economy,2.69,5.13,e-wallet,completed,4.2,5.0,1.0,no,15.0
RD009641,2024-07-18,08:31 AM,kuala lumpur,DRV0305,RDR00735,economy,3.4,5.08,card,cancelled,2.9,4.8,1.0,no,9.2
RD002878,2024-09-29,23:17,kuala lumpur,DRV0642,RDR01555,economy,2.84,5.68,card,completed,2.7,4.083542968433012,1.0,yes,13.8
RD004964,2024-06-06,17:36,ho chi minh city,DRV0746,RDR00556,economy,3.69,7.82,cash,completed,4.4,5.2,1.0,no,26.8
RD004702,2024-09-08,21:19:29,ho chi minh city,DRV0281,RDR01806,premium,3.01,3.38,e-wallet,completed,4.0,5.4,1.0,yes,15.6
RD001742,2024/11/17,13:20:38,kuala lumpur,DRV0742,RDR03066,economy,5.62,14.99,credit card,completed,4.8,4.9,1.0,no,28.7
RD002652,2024-09-05,15:53:29,ho chi minh city,DRV0489,RDR01161,premium,3.37,7.74,debit card,completed,4.9,2.7,1.5,no,11.8
RD005666,2024-04-13,07:52:29,manila,DRV0306,RDR03798,economy,4.1,8.73,cash,completed,5.3,2.8,1.2,no,22.2
RD003003,2024-05-06,11:21:41,jakarta,DRV0252,RDR04411,economy,3.33,9.0,cash,completed,3.1,5.1,1.2,yes,19.3
RD001822,2024-11-26,06:04:05,manila,DRV0626,RDR03536,economy,14.13,22.62,e-wallet,completed,4.0,4.0,1.0,no,84.6
RD013384,2024-11-14,07:09 AM,ho chi minh city,DRV0164,RDR03276,economy,6.16,14.31,cash,cancelled,5.1,5.1,2.5,no,31.2
RD001331,2024-02-04,05:48:01,kuala lumpur,DRV0179,RDR04470,premium,8.76,14.14,cash,completed,5.2,1.8,1.2,yes,36.8
RD014884,2024-04-17,16:02:33,singapore,DRV0260,RDR04837,economy,10.8,19.77,e-wallet,completed,3.7,4.0,1.0,no,48.3
RD000958,09/07/2024,16:06,kuala lumpur,DRV0495,RDR00448,bike,3.03,8.92,debit card,completed,3.6,5.2,1.0,no,16.5
RD002111,2024-10-28,19:11:18,singapore,DRV0286,RDR04399,premium,4.4,9.08,card,completed,4.327260710675685,4.6,1.0,yes,18.6
RD005400,2024-04-10,01:48 PM,jakarta,DRV0110,RDR03812,economy,8.06,12.85,cash,completed,4.0,4.083542968433012,1.2,yes,42.5
RD004692,2024/11/13,18:55:19,bangkok,DRV0198,RDR01021,economy,3.63,7.23,e-wallet,completed,4.7,5.0,2.0,no,22.3
RD001661,20/05/2024,10:41,jakarta,DRV0324,RDR04219,economy,2.3,7952.63,wallet,completed,4.1,4.7,1.0,no,9.9
RD013803,11-Jun-2024,01:55 PM,singapore,DRV0620,RDR04249,motorbike,5.77,11.77,card,completed,5.2,5.3,1.8,no,27.2
RD005107,2024-09-28,07:18:24,jakarta,DRV0175,RDR03877,premium,5.63,12.33,cash,completed,3.2,3.4,1.2,no,30.4
RD013354,09/07/2024,21:22:55,bangkok,DRV0281,RDR01503,economy,1.84,4.38,debit card,completed,4.6,5.0,1.0,yes,8.0
RD000656,2024-07-30,00:28,kuala lumpur,DRV0501,RDR00994,bike,1.41,0.5,wallet,completed,3.8,4.8,1.0,yes,7.7
RD012045,06-12-2024,13:24:07,ho chi minh city,DRV0632,RDR02126,premium,3.62,8.05,card,completed,4.1,4.7,1.2,no,17.4
RD014845,2024-01-26,08:51:21,bangkok,DRV0079,RDR01303,economy,8.24,17.17,cash,completed,4.3,4.7,1.2,no,45.0
RD007975,2024/05/25,18:53:01,kuala lumpur,DRV0592,RDR00259,premium,6.89,16.93,cash,completed,4.9,3.7,1.8,no,36.9
RD008613,07/12/2024,19:41:33,ho chi minh city,DRV0055,RDR04197,premium,8.75,17.74,cash,completed,3.1,4.3,1.5,no,46.0
RD006884,2024/11/17,13:25:36,kuala lumpur,DRV0222,RDR00314,economy,2.84,7.21,credit card,completed,4.7,4.6,1.0,no,12.5
RD002200,25/04/2024,12:07:30,singapore,DRV0602,RDR04999,economy,4.42,9.08,card,completed,4.7,4.083542968433012,2.5,no,19.5
RD002961,2024-12-12,18:05,bangkok,DRV0330,RDR04386,economy,6.29,11.25,wallet,completed,4.8,5.0,1.0,no,38.3
RD004641,10-08-2024,11:28:18,manila,DRV0244,RDR00979,economy,5.84,11.34,card,completed,3.4,2.3,1.8,no,29.4
RD009165,2024-03-23,18:32:36,singapore,DRV0711,RDR02413,premium,2.11,3.29,cash,completed,4.3,3.6,1.2,no,3.1
RD013041,07-08-2024,12:08:46,manila,DRV0362,RDR03369,bike,6.9,13.34,wallet,completed,5.1,5.1,1.8,no,40.5
RD005869,01-13-2024,04:29:09,ho chi minh city,DRV0584,RDR01304,economy,6.47,11.71,debit card,completed,5.3,4.083542968433012,1.0,no,39.0
RD011550,2024-04-10,19:33:48,bangkok,DRV0436,RDR02172,economy,11.66,20.13,cash,completed,5.1,4.083542968433012,1.0,yes,46.1
RD001406,24-Oct-2024,16:20:01,ho chi minh city,DRV0409,RDR01088,premium,0.73,3.91,credit card,completed,4.1,0.7,1.5,yes,1.0
RD010704,2024-06-29,17:26:30,bangkok,DRV0266,RDR02441,economy,3.54,11.52,card,completed,0.8,4.1,1.8,no,9.5
RD002626,2024-10-01,20:01,jakarta,DRV0470,RDR02154,economy,4.66,9.44,card,completed,3.6,5.2,1.0,no,20.6
RD009133,2024-08-07,13:16:47,bangkok,DRV0269,RDR00413,economy,4.93,8.71,wallet,completed,2.9,4.9,1.0,no,23.1
RD005207,2024-03-14,17:38:39,ho chi minh city,DRV0285,RDR00651,economy,5.73,11.6,cash,completed,5.3,4.083542968433012,2.0,no,36.0
RD006085,2024-09-26,18:11:35,jakarta,DRV0353,RDR00385,premium,0.77,5.66,debit card,completed,4.9,4.2,1.0,no,8.0
RD004973,12/02/2024,11:19 AM,bangkok,DRV0502,RDR01196,economy,8.55,14.31,cash,completed,1.4,3.7,1.2,yes,38.1
RD008945,2024-11-28,19:39:44,singapore,DRV0789,RDR03178,economy,1.46,3.16,cash,completed,4.2,5.3,1.0,yes,7.4
RD003917,2024-08-13,10:12 PM,jakarta,DRV0448,RDR04969,premium,2.2,5.49,cash,completed,3.7,5.0,1.0,no,8.5
RD005268,2024/01/19,19:06:50,jakarta,DRV0228,RDR02277,premium,26.51,30.85,wallet,completed,4.8,4.8,1.0,no,158.7
RD006401,2024-12-17,07:56:50,singapore,DRV0763,RDR03017,economy,3.21,8.23,card,cancelled,2.8,5.4,1.0,yes,16.1
RD006562,22/08/2024,18:40:26,singapore,DRV0294,RDR04324,economy,3.77,0.5,cash,completed,4.6,4.0,1.0,yes,18.4
RD008022,08/09/2024,08:35:21,manila,DRV0178,RDR04502,economy,4.83,10.68,card,completed,5.0,5.4,1.5,no,32.3
RD000077,2024-03-20,22:44:20,kuala lumpur,DRV0599,RDR04244,premium,4.76,9.06,cash,completed,4.9,3.6,1.0,no,28.8
RD011369,2024-12-15,17:20:44,kuala lumpur,DRV0244,RDR01678,economy,8.97,13.91,cash,completed,4.9,4.0,1.0,no,45.3
RD009016,2024-03-01,07:41:00,bangkok,DRV0116,RDR02521,motorbike,1.14,3.9,cash,completed,5.3,3.7,1.0,yes,1.0
RD013934,2024-09-21,19:56:21,singapore,DRV0016,RDR02096,premium,2.43,7.81,credit card,completed,5.4,3.2,1.0,yes,16.8
RD004948,02-Aug-2024,11:16:13,singapore,DRV0232,RDR02421,economy,2.73,4.69,credit card,completed,4.9,2.8,1.2,yes,15.1
RD007823,03-12-2024,22:20:04,kuala lumpur,DRV0692,RDR03304,motorbike,2.48,8.23,debit card,completed,5.0,2.9,1.0,no,9.4
RD002261,04-19-2024,23:54:57,bangkok,DRV0643,RDR02047,premium,0.07,0.84,card,completed,2.0,4.083542968433012,1.0,no,1.0
RD005118,2024-01-25,09:03:28,kuala lumpur,DRV0117,RDR01754,economy,3.8,8.23,e-wallet,completed,4.7,5.2,2.5,yes,17.0
RD007249,2024-03-24,07:57:02,ho chi minh city,DRV0703,RDR04007,premium,6.36,12.06,cash,completed,4.327260710675685,4.1,1.0,no,39.0
RD004008,2024-03-04,05:00:30,jakarta,DRV0738,RDR00557,premium,0.96,4.09,e-wallet,completed,5.3,3.7,1.0,yes,9.1
RD007408,2024-03-15,21:49,singapore,DRV0433,RDR02406,premium,1.06,1.67,cash,completed,4.9,3.9,1.0,no,3.5
RD006530,03-Oct-2024,09:56:38,jakarta,DRV0182,RDR01221,economy,4.75,12.44,cash,completed,5.1,4.4,1.5,no,23.8
RD004811,2024-04-23,05:42:50,jakarta,DRV0698,RDR01524,economy,4.59,9.39,card,cancelled,3.8,4.083542968433012,1.2,yes,26.7
RD003182,2024-01-01,16:58:40,manila,DRV0234,RDR04813,economy,2.68,4.08,credit card,completed,1.3,4.9,1.2,no,15.1
RD014391,2024-01-07,12:34,bangkok,DRV0121,RDR01834,economy,9.0,15.89,e-wallet,completed,5.4,4.9,1.0,no,52.4
RD001077,2024-09-11,07:35,ho chi minh city,DRV0384,RDR03256,bike,5.24,9.45,cash,completed,4.0,4.1,2.0,yes,26.0
RD005800,16/03/2024,01:57:11,manila,DRV0484,RDR04813,economy,8.73,16.64,debit card,completed,4.0,4.083542968433012,1.2,no,36.5
RD001886,05/03/2024,23:18:56,jakarta,DRV0732,RDR04124,economy,4.73,7.77,card,completed,4.8,5.3,2.5,no,21.8
RD005913,25/09/2024,16:57,ho chi minh city,DRV0494,RDR01608,premium,12.04,23.92,credit card,no-show,4.2,2.7,1.0,no,69.4
RD009876,14/11/2024,18:09,singapore,DRV0735,RDR02105,premium,5.96,12.15,cash,no-show,4.3,4.8,1.2,no,26.2
RD004324,2024-08-13,20:08:26,jakarta,DRV0332,RDR04455,economy,3.17,6.39,e-wallet,completed,6.0,4.7,1.0,no,16.8
RD004950,2024-12-09,12:44:19,manila,DRV0353,RDR00436,economy,1.47,7.02,e-wallet,no-show,3.8,3.7,2.5,no,3.2
RD005860,2024-06-06,14:59:10,ho chi minh city,DRV0106,RDR01102,economy,10.79,18.18,cash,completed,5.1,4.8,1.0,no,47.6
RD010001,2024-11-17,07:19:02,kuala lumpur,DRV0269,RDR02849,economy,13.34,26.73,cash,completed,3.3,1.8,1.0,yes,72.8
RD006904,2024-06-26,19:05:47,kuala lumpur,DRV0765,RDR02410,economy,9.87,15.03,debit card,cancelled,5.1,3.7,1.0,no,57.2
RD014935,2024-07-07,17:10:25,kuala lumpur,DRV0340,RDR03659,premium,2.27,5.5,cash,completed,3.9,3.1,1.5,no,8.5
RD007886,31-Oct-2024,02:47:07,ho chi minh city,DRV0473,RDR02177,bike,4.29,5.96,cash,completed,2.6,3.7,1.0,yes,15.6
RD003353,15/12/2024,11:52:43,manila,DRV0709,RDR00851,economy,8.64,14.38,card,completed,4.1,5.0,2.0,no,51.3
RD001438,2024-12-02,19:46,jakarta,DRV0363,RDR01276,economy,13.37,25.13,wallet,completed,5.3,4.083542968433012,1.0,no,63.1
RD001234,03-05-2024,09:18:06,kuala lumpur,DRV0651,RDR04955,economy,1.76,3.47,wallet,completed,5.0,5.1,1.8,no,6.1
RD008352,2024-04-14,09:28:45,ho chi minh city,DRV0148,RDR04323,premium,7.95,16.8,cash,completed,3.7,4.4,1.2,no,39.7
RD005067,03/11/2024,09:41 AM,jakarta,DRV0014,RDR02230,economy,5.2,13.14,e-wallet,completed,3.9,5.2,1.5,no,32.8
RD006729,2024-08-11,11:50:19,manila,DRV0159,RDR02609,economy,2.56,8.56,card,cancelled,5.2,4.083542968433012,1.5,no,13.5
RD003103,2024-10-17,18:38,manila,DRV0389,RDR00249,bike,5.37,11.36,cash,no-show,3.6,4.083542968433012,1.2,yes,27.6
RD002466,12-Mar-2024,17:49:34,jakarta,DRV0421,RDR02540,bike,5.7,12.92,e-wallet,completed,5.3,2.0,1.0,yes,23.4
RD007769,2024-09-03,18:11:10,kuala lumpur,DRV0534,RDR04879,premium,2.68,6.66,cash,completed,4.6,4.9,1.5,no,8.7
RD006930,03/04/2024,15:47:39,jakarta,DRV0333,RDR01374,economy,5.66,14.27,e-wallet,completed,3.6,3.9,1.0,no,36.6
RD000450,02-11-2024,10:34:27,singapore,DRV0425,RDR02292,premium,4.72,7.55,cash,completed,5.0,4.4,1.5,yes,29.9
RD005240,2024-01-28,14:09:12,ho chi minh city,DRV0653,RDR02066,economy,8.75,15.36,card,completed,1.8,4.2,1.2,no,42.3
RD012939,12-24-2024,03:55,singapore,DRV0010,RDR04239,economy,1.62,3.17,cash,cancelled,3.3,1.2,1.0,yes,11.6
RD003622,29/11/2024,16:04:21,manila,DRV0170,RDR04686,economy,5.62,11.53,card,no-show,5.2,3.7,1.0,no,22.1
RD002318,2024-03-22,15:28,kuala lumpur,DRV0164,RDR00977,economy,3.37,8.29,card,completed,2.7,0.8,1.2,no,14.9
RD006072,07-25-2024,08:54:30,jakarta,DRV0209,RDR01970,economy,3.51,7.95,debit card,completed,5.4,3.8,1.0,no,15.6
RD002186,2024-11-03,19:14,singapore,DRV0076,RDR04346,economy,3.06,6.07,card,completed,5.1,4.8,1.0,no,15.8
RD001156,2024-02-06,16:10,kuala lumpur,DRV0695,RDR02411,premium,24.1,37.99,e-wallet,completed,5.0,5.1,1.2,no,127.5
RD006062,2024-07-09,14:01:49,ho chi minh city,DRV0268,RDR01395,economy,0.83,5.41,wallet,completed,4.8,4.2,1.0,no,6.0
RD007954,2024-09-10,11:40:41,kuala lumpur,DRV0336,RDR02037,economy,1.89,2.62,card,completed,3.9,4.7,1.0,no,12.3
RD013530,2024-05-08,08:09,manila,DRV0136,RDR00538,premium,6.09,15.2,card,completed,3.8,5.0,1.0,no,25.1
RD001729,2024-06-28,18:53:50,manila,DRV0613,RDR01507,premium,3.79,10.59,e-wallet,completed,4.9,3.3,1.0,no,17.8
RD005152,2024-03-16,17:24:39,bangkok,DRV0495,RDR00717,economy,2.48,8858.42,wallet,completed,4.0,4.3,1.2,no,6.4
RD007686,2024-12-20,20:55,jakarta,DRV0020,RDR02595,premium,2.37,7.47,credit card,completed,3.0,5.1,1.2,no,5.6
RD010858,2024-04-16,08:37:22,bangkok,DRV0780,RDR00287,economy,1.92,6.43,wallet,completed,4.0,1.6,1.0,no,15.5
RD010482,03/08/2024,12:52,manila,DRV0290,RDR03623,economy,2.82,7.82,wallet,completed,3.7,5.1,1.0,no,9.6
RD004393,2024-07-02,20:49:17,jakarta,DRV0328,RDR00832,economy,7.63,12.6,cash,completed,4.9,2.8,1.2,no,27.9
RD008496,10-20-2024,12:46:16,ho chi minh city,DRV0015,RDR00013,economy,1.74,5.4,card,cancelled,4.8,4.8,1.5,no,4.8
RD009499,2024-01-15,06:05:51,ho chi minh city,DRV0268,RDR00922,bike,3.36,6.17,debit card,completed,3.2,4.6,1.0,no,13.9
RD002464,2024-04-26,16:33:31,singapore,DRV0708,RDR02906,economy,2.28,5.54,card,completed,3.7,5.4,1.2,no,13.4
RD005716,29-May-2024,00:16:42,ho chi minh city,DRV0101,RDR02227,economy,1.39,7.29,cash,completed,5.2,5.1,1.0,no,10.1
RD002847,13/06/2024,10:48,kuala lumpur,DRV0553,RDR02637,economy,4.03,10.39,credit card,completed,4.7,5.3,2.0,no,28.8
RD009536,11/05/2024,18:49:50,bangkok,DRV0676,RDR00298,economy,3.21,10.93,cash,no-show,5.0,4.083542968433012,1.2,no,14.4
RD001613,2024-08-31,08:21:50,singapore,DRV0764,RDR03455,premium,3.71,9.51,credit card,completed,4.6,4.7,1.0,no,11.6
RD006235,2024-05-28,18:46:46,bangkok,DRV0423,RDR04297,economy,13.11,24.81,wallet,cancelled,4.9,2.7,1.5,no,39.4
RD002192,2024-08-04,18:53:03,singapore,DRV0478,RDR04678,economy,0.09,2.71,card,completed,4.8,5.2,1.5,no,1.0
RD001730,18/02/2024,12:35:07,jakarta,DRV0054,RDR02105,bike,3.47,9.29,cash,completed,5.2,2.9,1.8,no,14.7
RD013841,08-07-2024,08:06 AM,jakarta,DRV0207,RDR01253,economy,9.29,18.03,cash,completed,3.3,4.7,1.0,no,37.7
RD011553,2024-08-05,18:21:12,jakarta,DRV0161,RDR03435,economy,2.97,8.32,cash,completed,4.8,4.2,1.5,no,4.8
RD010428,10-Nov-2024,13:37:36,ho chi minh city,DRV0238,RDR01594,economy,3.19,7.46,debit card,completed,5.1,4.083542968433012,1.2,no,14.9
RD008177,2024-01-29,16:10:11,singapore,DRV0268,RDR00123,economy,0.95,6.02,e-wallet,completed,5.1,5.3,1.2,yes,3.8
RD009624,2024-10-13,21:05:07,ho chi minh city,DRV0784,RDR01298,premium,11.91,21.37,e-wallet,no-show,5.0,3.6,1.2,no,54.2
RD014679,10-21-2024,10:42:44,singapore,DRV0077,RDR02088,economy,1.32,5.44,card,completed,4.0,2.9,1.2,yes,1.0
RD013274,20/02/2024,18:54:21,manila,DRV0259,RDR02406,premium,8.09,13.22,wallet,completed,5.4,3.7,1.2,no,36.4
RD004048,2024-10-10,10:54:40,jakarta,DRV0751,RDR03650,motorbike,3.73,8.9,credit card,completed,4.7,4.083542968433012,1.2,yes,19.4
RD005688,2024-02-07,17:28:13,ho chi minh city,DRV0744,RDR02850,economy,6.95,21.47,e-wallet,completed,4.4,4.8,1.0,yes,27.4
RD008297,2024-07-15,08:39 PM,kuala lumpur,DRV0654,RDR01880,economy,3.18,7.72,cash,completed,4.1,5.3,1.0,no,11.2
RD007677,03/06/2024,19:43:41,bangkok,DRV0058,RDR04523,bike,3.19,8.36,debit card,completed,4.327260710675685,4.0,1.5,yes,15.2
